word,count
petr4,106
oibr3,65
vale3,52
mglu3,50
viia3,49
trad3,44
flry3,32
petr3,28
mrve3,25
bbas3,25
elet3,25
irbr3,24
movi3,19
rent3,19
b3sa3,19
cvcb3,19
lcam3,19
suzb3,18
qual3,18
csna3,17
rrrp3,17
wege3,16
bbdc4,16
cash3,15
simh3,15
mdne3,14
pcar3,14
ligt3,14
petz3,14
kepl3,13
bidi11,13
slce3,13
prio3,13
arzz3,12
pard3,12
lren3,12
enev3,12
cogn3,12
espa3,11
azul4,11
tasa4,11
usim5,11
elet6,11
mega3,11
smto3,11
cmin3,10
brfs3,10
goll4,10
cyre3,10
hapv3,10
itsa4,10
itub4,10
tupy3,10
rdor3,10
ggbr4,9
dexp3,9
mils3,9
rapt4,9
cbav3,9
vlid3,8
recv3,8
cpfe3,8
posi3,8
ciel3,8
hype3,8
sanb11,8
vbbr3,8
mult3,8
amer3,8
fesa4,8
ntco3,7
crpg5,7
lwsa3,7
eztc3,7
vamo3,7
seql3,7
mrfg3,7
ambp3,7
yduq3,7
dmmo3,7
sgps3,7
ecor3,7
seer3,6
beef3,6
vitt3,6
enat3,6
ppei11,6
jbss3,6
bbdc3,6
enbr3,6
tims3,6
mlas3,6
tend3,6
pfrm3,6
sapr11,6
pgmn3,6
cple6,6
soma3,6
embr3,6
wizs3,6
vivt3,6
csmg3,6
cmig4,6
cury3,6
lpsb3,6
mdia3,5
bmob3,5
jall3,5
mtre3,5
mypk3,5
neoe3,5
taee11,5
tris3,5
enju3,5
rani3,5
bbse3,5
dmvf3,5
radl3,5
trpl4,5
plpl3,5
alup11,4
card3,4
caml3,4
sbsp3,4
jslg3,4
dxco3,4
jhsf3,4
agro3,4
aura33,4
goau4,4
bpan4,4
bidi4,4
tecn3,4
blau3,4
tcsa3,4
engi11,4
odpv3,4
rail3,4
brkm5,4
leve3,3
fras3,3
guar3,3
grnd3,3
igti11,3
cple3,3
viva3,3
fiqe3,3
crfb3,3
dirr3,3
romi3,3
orvr3,3
bpac11,3
brsr6,3
raiz4,3
rcsl3,3
asai3,3
qbtc11,3
anim3,3
tten3,3
abcb4,3
clsa3,3
ccro3,3
abev3,3
aalr3,3
stbp3,3
syne3,3
sula11,3
tgma3,2
rako11,2
smal11,2
sapr4,2
eter3,2
sbfg3,2
show3,2
shul4,2
tots3,2
soja3,2
sqia3,2
modl11,2
lavv3,2
lvtc3,2
ljqq3,2
meal3,2
matd3,2
krsa3,2
port3,2
pnvl3,2
gett11,2
ifcm3,2
unip6,2
hbor3,2
ugpa3,2
cgra4,2
csan3,2
amar3,2
alld3,2
alpa4,2
ceab3,2
egie3,2
agxy3,2
boas3,2
rsul4,1
aesb3,1
sanb3,1
alpa3,1
also3,1
baza3,1
plim4,1
azev4,1
pmam3,1
pomo4,1
bmgb4,1
bees4,1
bees3,1
pec45,1
pssa3,1
ptbl3,1
ptnt4,1
arml3,1
aure3,1
prnr3,1
sanb4,1
30776,1
vivr3,1
xina11,1
13h36,1
vulc3,1
vveo3,1
17h15,1
11h35,1
12h26,1
wlmm4,1
wlmm3,1
slge3,1
smft3,1
aeri3,1
grao3,1
hbsa3,1
desk3,1
gpiv33,1
ggps3,1
gfsa3,1
gmat3,1
cxse3,1
dasa3,1
igti3,1
even3,1
eqtl3,1
epar3,1
emae4,1
fvs73,1
g2di33,1
dexp4,1
dotz3,1
dolh4,1
dolh3,1
fesa3,1
mypq3,1
mbly3,1
mnde3,1
brbi11,1
onco3,1
brap4,1
brap3,1
brsr5,1
brsr3,1
brpr3,1
brml3,1
bova11,1
oxco3,1
bpar3,1
ngrd3,1
nemo3,1
nemo5,1
nemo6,1
bsli3,1
nutr3,1
nubr33,1
juro11,1
klbn11,1
klbn3,1
klbn4,1
ivvb11,1
itub3,1
luxm3,1
clsc4,1
logg3,1
logn3,1
